Positive,@officialTila I want some steak and milk. 
Positive,"@daNanner Yeah, just finished #castle.  Was pretty good. "
Positive,"@geekmp3 I can, I just have to convince a friend to go with me to sign the paper.   I don't think it's Ultimate or anything fancy, though."
Positive,im watching stomp the yard  mann i love that movie :]
Positive,@DrSecret Nice to meet you too buddy 
Positive,the best way to succeed is to make all the right mistakes 
Positive,alirght folks! time for bed. catchya tomorrow 
Positive,cant wait for the hillssssss ! 
Positive,"@Matt8U me too. :] maybe i'll see you there? i mean, its not like there are going to be thousands of people anyways. ha. so stoked. "
Positive,@nateflynn go to twin peaks &amp; check out the view of SF    don't forget your jackets/hoodies!
Positive,"@mozunk you can do that. just go hover over the tweet in the favorites, then tweet, then favorite. it will unfavorite it. "
Positive,The train is travelling at a speed that will get me to the gym before work 
Positive,"@rhifreakx yes yes!  btw, when r u at the airport on friday? My plane's like at 5:00"
Positive,brb going to Ireland 
Positive,"Okay, I'm good.  *counts to 10*"
Positive,Late night shower. Refreshing 
Positive,"is feeling a little cold, but very very happy about being back home again "
Positive,is thinking big v twin 
Positive,OK bedtime for me...  We made it through another Monday!!!  YAY!!!  Night Tweets!    *poof*
Positive,@danzero  so... could you spoiler me? 
Positive,just an hour and 25mins left of work and then jo and i are hitting the gym 
Positive,"goddamn you Danny, i started your video then realize its 11 fucking minutes, I WANNA GO TO BED!!! lol i do love his Video Diaries though! "
Positive,Good morning dudes! Another day full of sunshine  but classes will take until 4pm :-/ but I don't give a shit. BBQ this eve :-D
Positive,lol at dion putting eyedrops in his eyes 
Positive,@rosekimknits Thanks  Now I need to find a real excuse to not splurge on yarn.
Positive,Good morning everyone! 
Positive,"@xallthatjazzx The very night I watched it, I downloaded it to my laptop and am now very tempted to watch it lawl. "
Positive,"@hiannie Tiger is great, love the voice "
Positive,@DChetty I feel that way about sleep. What's the point if I am just going to wake up in a few hours anyway! 
Positive,@mari_chiquitita nice pics from last years festival. How about we plan to meet there next year! 
Positive,"@blueargon I lived the first handful of years of my life in Jacksonville, NC "
Positive,is home from work 
Positive,"@alix_says, it's just like school except there's even more homework and everyone's a lot nicer (normally) "
Positive,@Jnez How are the kitties/kiddies? 
Positive,@ILUVNKOTB he wants u to follow who he follows on twitter. some very nice organizations 
Positive,@lockbox EC year is nicer and you can stay up til 2am only if you prefer 
Positive,@tweeterdiva already did! 
Positive,i drew a cute baby zebra i think he is my favorite so far 
Positive,http://tinyurl.com/dg82p9  ok this might be in top 5 funny family guy clips 
Positive,Hamu is on my tour tm!!!! I'm excited 
Positive,"http://twitpic.com/2y3pg Not what I need for my current project, but THIS is ONE FUN &amp; FUNKY FONT! "
Positive,making dinner with my son 
Positive,@rachhiiee_ jenny knows i love er. 
Positive,@McCainBlogette Head over to the nearest Walgreens.  You need ear plugs and beer STAT.  
Positive,@TissieTC I agree with you!.. @nick_carter doesnt love us as much as @brian_littrell does  ? cuz he comes and visit us at fanclub chat!
Positive,@ty_fed u asked earlier about waking up....guess what...waking up at 3 am is bullshittery too! Past bedtime night guys! 
Positive,"@Jon_Favreau &quot;never worked on a sequel&quot; Maybe that's what we need to have a sequel live up to the first? Either way, can't wait! "
Positive,"@socalgurl83 LOL nice, thanks for translating "
Positive,@chanc Can't wait to see you in 4 sleeps and 3 days! 
Positive,Good morning everyone 
Positive,@tipsen5537 i should've clarified...why can't everything just work *for me* 
Positive,@JACATRENICH there ya go silly boy. nice job 
Positive,@JoeandJesse awesome!!! see you there!! 
Positive,@lspearmanii @milagro88 @dmf71 @paulmason10538 @mauibeech @gunka @maczter @ThankTank  #Gratitude
Positive,"@Dr_Alli Will Jack EVER die?! He's defied death more times than I can count...dude's got more lives than a cat, lol. "
Positive,@jonnylawchicago...I appreciate the recs 
Positive,@davekim volunteer for the hunch beta invite... 
Positive,@phillyan man ur picture is so small on my phone... I can't tell fropm that...give me a hint 
Positive,Training course today so just hope to stay awake through it 
Positive,@IsabellaMCullen Rodneys at Yaletown. May I ask who you are? 
Positive,"@MissGoogle Dubai to Montreal, not a big relocation shock is it ? "
Positive,YO CONOSCO A SUMMER GLAU !!!!!!!!! SUMMER GLAU IS MY FRIEND 
Positive,"@SinnamonS damn, I guess I'll be up for it afterall...for awhile anyway "
Positive,@lightinthesky wow. enjoy! 
Positive,@nicefaceMITCHIE girllllll you know 
Positive,@lynj65 Thanks for the encouragement! 
Positive,@vene2ia I know...what a crazy world! 
Positive,Mmmmmm shower and cozy bed. Soooo nice after this long day 
Positive,mock + documentary=mockumentary  
Positive,I have this strange desire to go to confession!!!!! 
Positive,@i_reporter answer sent in dm. try it 
Positive,"@brooklynunion cuz ur 3pm is my 9am and Id be either asleep or airport- bound...  Ima sneak sum'n special in 4u, tho ;-)"
Positive,@littrellfans Its all good. Just figured you would like to know. 
Positive,@nicolerichie Yea I remember it 
Positive,@matt_the_great forget the rest...You need to spend the night in prayer cause your only hope tomorrow is a good dose of grace &amp; mercy! 
Positive,"@mileycyrus  milezzzzzz, you are da best &amp; ur music 2. cant wait 4 da hm movie, it will rock   love ya ."
Positive,Nice run last night in the rain. Nobody about just me and some twittering birds!! Spinning tonight #triathlon training 
Positive,Mackie Manhattan is in the building 
Positive,just got TwitterFox.... so excited! 
Positive,http://www.flashsell.co.cc/parfumeslist.html - Fragrance House offer up to 70 % off ! Amazing 
Positive,It's a brand new day  Dr. Horrible is AWESOME!!! http://www.hulu.com/watch/28343/dr-horribles-sing-along-blog#s-p1-st-i0
Positive,ahhhh time to feed the tribe lol chicken casserole with veg yummo 
Positive,"@RobKardashian Rob, Your my fav Kardashian, Please say Hi to me "
Positive,@hanlly That was a cool blink song. 
Positive,@ShawnORourke lol tru dat! thanks bro! 
Positive,I got sunburn today haha. i was outside the wholeee day SKATINGGG 
Positive,@dmf71 rrrrrr you so very sweet a big hi to you!!!!!!! 
Positive,@Katnkyeri MAD RESPECT to you! 
Positive,For everyones clarification I am not on the run from the law or anything I am just having a few quiet months trying not to go out 
Positive,loves spending time with a newborn... i love you zoe!   so happy you joined us early!
Positive,@FrankSchuil IRL is way more user friendly in my opinion 
Positive,@BeadieJay Thanks (twice).  Work start date put back again. Maybe Thursday. Maybe after Easter.
Positive,@juliaroy you are just a tumbling fool. Love it. 
Positive,@triplejHack true off to the #startrekmovie world premiere soonish. enjoy talking about supa-fast interwebs with conroy 
Positive,"hehe, I'm such a dork, but I like my hat anyway.  "
Positive,Good morning Twitt-dudes for all around the world 
Positive,"@Staci_Marie I have to go outside to smoke, so I do that all the time. I live next door to a bar so the sounds aren't always soothing lol "
Positive,@JonathanRKnight Yay...Jon is an activist too!  Wooho...
Positive,@JoeyLibetta Been better. Sore throat and sniffles today. You well? 
Positive,done with all preparation... starting revision now..  i have my signals ans systems exam today .. wish me luck people.... 
Positive,@flamingindigo @natalielim click mouse! hahaha... i dont work with mice. 
Positive,Thanks to my new followers! 
Positive,can't wait for ball season to start in 3 weeks!  Getting my ball equipment home this week 
Positive,@LaBelleMusik I got slumdog millionaire from my netflix today. yeaaaaaa 
Positive,Fun sight: A biker got sandwiched bettwen two cars in high speed..Did he die?NO! he just stod up with his sigaret still firm in his moth! 
Positive,"Had an interesting, really random day... I'm glad my friends have found it hilarious... keeps me goinig. "
Positive,@DaveBos its okay ive done it once didnt but Wooo Stayed up longer then expected lol 
Positive,@dk_emmanuel Solomon was supposed to be wise - but 3000 wives - I'm thinking not 
Positive,Bad day today just bad but loved seeing sancha again 
Positive,"I wonder what jon thinks when he see's all his tweets, i picture him and jordan busting a nut laughing at us.  oh yeah.. jordan..."
Positive,had a great ending to a great day!  Being brave pays off.  Thank you Jesus-seriously.  Now off to watch the Hills and then bed!
Positive,Pray for my friend @growline late work...pray it all goes well...with energy from our Lord!!  God is Good! #worldprayer
Positive,@KesavaReddy  mba is good for learning tools/techniques..but one shouldn't start taking the jargons seriously!
Positive,@materialBITCH totally real! Theres no way that was faked! Aweosme though  HA
Positive,taking a shower 
Positive,"@Hail_Mary_Jane They banned me so I can't help you myself, hopefully others will "
Positive,"believes i'm a twitter-whore. (twitterers Anonymous), T.A meetings here i come "
Positive,"@chamillionaire naw naw fuck that son, fuck that, u best respond to every tweet and twit u fuckin get! fuck the studio! fuck your life! "
Positive,"@MiltyKiss what are the theme songs for each, again? All I know is DBSK's Rising Sun is in it! "
Positive,"OK, that was good. Totally grooves with a lot of the mythos in the original. &quot;There are those who believe life here began out there...&quot; "
Positive,"@CuttaC @cocoandbreezy @zillaman @DatBoiBabyC @WRECKAMIC @ and everyone on here reppin Texas and Dallas, Mad Love &lt;3 Good nite y'all "
Positive,@ColorBakery http://twurl.cc/qs4 Try this page 
Positive,@camillejaiden I saw that 
Positive,@JonathanRKnight Don't let the bedbugs bite.   Sweet dreams.
Positive,@NileyJemiLover Your Welcome Bestie Whats Up Hunz? 
Positive,done with &quot;The Hills&quot;......have the flu....I think? But I need a smoke. LOL. 
Positive,@christy8_77 and just when did you arrive? hiya girlie 
Positive,/nickserv register izon 123456 xxx@gmail.com  re: http://ff.im/1XVdh
Positive,GOOD NITE EVERBODY I HAD A LONG DAY AND DID A PROJECT NOW IT IS FINALLY TIME TO GET SOME REST PEACE 
Positive,@marlycat  :o do i have 2 say hey to continue been followed?!  ily 
Positive,@katayy what do you think of Kelly clarkson? her new album has been pumping through my MP3 player for weeks now 
Positive,@Prince_P follow me chris!! 
Positive,@JonathanRKnight Good bless you too! hehe  Hasta pronto!!
Positive,@nanalipzz89 BabyKnightOwl  I won't call you Trudy if you don't want it lol I am fine why are you in a bad mood sweetheart?
Positive,"@GayTwink just for future reference, since i know you plan to message me hourly, its mykl4 with an L not a 1 "
Positive,"I M La Boheme: NSFW hey guys, spread the word! the green party is in town!  ï¿½I...: hey guy.. http://tinyurl.com/dlevo2"
Positive,@thejoe78 sounds like you're enjoying pregnancy 
Positive,"@paulmason10538 Ha-ha, don't you go starting again. I've stopped playing with it now, Mobbler I mean "
Positive,@NOSSOATELIE Thank you dear! 
Positive,zombies can be cute... in cupcake form... on a necklace   http://tinyurl.com/djbec4
Positive,@daydreamer20 Good post. 
Positive,One more hour for lunch .. its tough to kill time.. particularly when u are supposed to be working 
Positive,@thecrazyjogger ITC latest changes to the network made me crazy yesterday ! but now it seems to work ok 
Positive,"REALLY heavy rain, at the top of 18flr building  Splendid."
Positive,At work...only 2 more days to go and then i am off for 7 more days  yay!!!
Positive,being sexy and really happy 
Positive,Desk up to ï¿½1.24. I think it'll be a flyer! 
Positive,@BuzzEdition how have you been susan 
Positive,My My Book just arrived  It was sitting in a box 10 times its size. Just roll-y poll-ying around.
Positive,"I'm going so good without myspace, msn and stuff "
Positive,Goodnight 
Positive,"@karanbir Excuse me? 3 yrs ago you were all over Subway's nuts  Indian Restaurant, cuz all these years I still haven't been to one."
Positive,@stanleytang I agree it is much more productive without Twitter 
Positive,"No much traffic at the vacation time, but the few cars are driving more than crazy. Most germans are very agressive drivers.I miss Canada "
Positive,Went to Calgary with some of the lads (Gaspar had to sit in the boot  ) to watch the Flames versus LA Kings. Calgary won 4-1. Nice night.
Positive,"Once, I told him a story about ghosts being in my room.. For days, he talked about being very afraid. This kid knows how to heal himself. "
Positive,"I'll sleep well tonight.... If the missus doesn't kick me out for being so late home, that is "
Positive,anyone who reads my twitter is either very into education or bored le crazy! might throw in some naughty words to spruce my page up tehe 
Positive,"What an awesome day   Boy am I grateful &amp; blessed, and I know it."
Positive,"Progress on the Math Quilt is slow, but steady. Tomorrow I will teach children and finish sewing the Quilt. Then on to my beloved comics "
Positive,@teleken It's a feat of USB engineering! Makes every day a party.  
Positive,@mydesire I saw that earlier on Darker Sights/Sounds. I subscribe to that blog in my google reader.  Yummmminesssssss.
Positive,Back on the 7am train ... Rubbish! Only for 3 days though! 
Positive,@bustxamovex i love you 
Positive,@mrskutcher ur awesome 
Positive,fight fight fight 
Positive,currently obsessed with John Mayer's rendition of Free Fallin' http://tinyurl.com/cddc7g   
Positive,"@ninjen G'Night, youngster. Rest well. "
Positive,@adeline_sky  that sounds fantastic! You're amazing! We need to watch some Muse gigs too! Shall we do it Saturday night?
Positive,It's a sunny day today! This spells sweat hell if I go out for tennis. Overweight and out of shape and I'm about to run around an hour! 
Positive,@StarChile.....ahhh.....alright. Thanks. Congrat's on your team's win today 
Positive,@ariherzog Fun stuff!  Night Ari!  I'm sure blip will be there tomorrow! 
Positive,"@janeeTMB thank U so much, you're not late, technically there are 45 mins left in the day since I'm in Cali.  "
Positive,@shilshi older by a few days on twitter! let's see who puts a profile pic first 
Positive,Just got back after an rough roadtrip to Amsterdam on the motorcycle. Had an excellent time there 
Positive,@janicerose brody my friend 
Positive,"@cobaltcow that's so true! Thnx man, that means an awful lot to me "
Positive,God is a faithful God...i said promising and promising it was. Time for bed...so tomorrow may bring another beautiful day  goodnight luvs.
Positive,BeiiNg NaUgHtY 
Positive,"@mkl4  oops sorry dude, i'll go and get on that.  i'll be looking forward to your tweets "
Positive,@stylekid  the mint ones are the fall cookies.  The spring ones are the chocolate/vanilla.  I think I can still get some mint ones. 
Positive,@ilovespots Thank you  I hope the boys wear them this week!
Positive,"@mandyblake  I was just about to X out of here for the night and saw your post, I started laughing!  You are funny!!  "
Positive,@tickvg ooh sounds painful but have a good one 
Positive,@hellivina You just gotta find something that speaks to you - and dive in.   I help rescued animals - those fuzzy faces make it worthwhile
Positive,http://twitpic.com/2y3v4 - vote for Gilles Marini on Dancing with the Stars! 
Positive,"@Eeoor - My pleasure! Let me know if you end up subbing, and what "
Positive,"@imbanditspal to each her own, I say!  "
Positive,"ok so the twilight book is pretty addicting, chapter 6, now its time for some sleep.. Good Night Tweeps "
Positive,@katdogs Ya I'm first generation here in the states so my parents and grandparents mainly speak Greek.  Yiayia's are the best! 
Positive,@shakn if you make samosas regularly 
Positive,@jentheju don't cry 
Positive,just signed in 
Positive,"@suitelifeofkell yeah, well, we'll still talk about it, he just wont have any idea  plus i havent even talked ta him bout it yet"
Positive,@DontaStorey Boy stop Pssh!  What you been up to?
Positive,yay finally  lmao
Positive,Morning everyone! What a beautiful Day...Yay! 
Positive,"late night mcd's run and back for more homework. ahhh, the life "
Positive,ok... headed to bed. tomorrow I open shop for freddy and eddy 
Positive,Mucho research to do today if I want to crack on with 2nd sweet charity auction fic - and I really really do 
Positive,Went to the Dooce book signing.  Got my book signed.  Made an ass of myself.  But otherwise a good time. 
Positive,@citrusandcandy because of the movie or the person asking you out? 
Positive,I really hope im getting better. The nyquil is making me say good night. @marielxo hope you had a good time 
Positive,@rachhiiee_ im sorry im not a neetball deeeeb.   nah jennys mine  she talks to me on facebook.
Positive,@ruhanirabin and again this would help  http://technorati.com/tag/barcampkl
Positive,day 2 is almost over!  i can't wait to eat wade...hehe...
Positive,@voodooexp2009 i will give my first born to have ghostland observatory at voodoo again 
Positive,"i'm thinking i'm blessed that ive a cmputr &amp; a fireplace on ths cold evening. Feeling content, I shall scuttle on off 2 bd  Nite all"
Positive,there are times when we surprise ourselves by exceeding expectations! and when others notice that.. it surely feels good 
Positive,Back from camp!! YAY!! What did I miss? 
Positive,@DaKing240 jealous regaring Godfather II. I hope I will get it next week delivered by Amozon UK. I want this game 
Positive,@Brajeshwar Wow that's something unique. I wonder how they trace &quot;our&quot; roots 
Positive,@ad1951 _if you really had something like the exchange w/ @maikwl  in mind beforehand than I admit being utterly and positively surprised 
Positive,"@camillejaiden Dude.  Wow   Now I kind of sort of wished I'd gone, but still ehh.  $35 for 1 band."
Positive,"Work like you don't need money, Love like you've never been hurt, &amp; dance like no one's watching. Good Night Tweethearts! Till tomo... "
Positive,re-booting my room 
Positive,@dustyedwards Of course! Have a good one! 
Positive,Happy Birthday to my little girl Jasmine! She turns three years old today. Throwing her a mini b day party tomorrow with just us. 
Positive,"@DanniAsheOnline I think that would work nicely gurl! go for it! I believe many, many people would sign up! "
Positive,"@rootbeerfloats8 Nah, Gee will reply to me whenever he wishes. His birthday is coming up, so I have something that will make him smile. "
Positive,"@Natlbug22 aww I'm sorry. Yeah, my work life is becoming... Intense... The sunshine is fabulous  missin you..."
Positive,@Monkeymoo2  You probably neded it. thank God that you are O.K. have a Good Day across the pond 
Positive,"@John_Bishop Oh, TWITTER FOLLOWERS! WOOOOO!  "
Positive,@TechBabe I blame ADD... too many things happening for me to focus on catching you haha... ooh look something shiny 
Positive,"@CartBozman don't you worry matey, I'm still around, just trying to juggle podcasting, life, and my Internet life "
Positive,@DOEZILLA Welcome to my fam 
Positive,"@omg_pichu Oh my, who's fighting? *Randomly punches someone in the face* Am I winning? "
Positive,"@pagankinktress ah yes, I subscribe as well "
Positive,i went on fb and wasn't bothered to check all my notices. 
Positive,@xShorty4Lifex lol yes  it does and i like it that way 
Positive,going to pick up @30comau in a sec its our anniversary today 
Positive,be the change you wish to see in the world 
Positive,mireika I love love love dancing with the stars. It is so entertaining and fun. Nothing more sexy than a man who can dance 
Positive,@natalietran if you're talking Chapel Street then try Borscht Vodka &amp; Tears on corner of Chapel and High St or Globe at 218 Chapel St 
Positive,New Peter Alexander stuff always goes down well 
Positive,@ChristianaZhu just joined AIESEC 
Positive,T @BennyGreenberg Tools of the Road Warrior http://hub.tm/?KXJBQ Pretty Cool - Please Retweet 
Positive,"@kworkman now that wifey works in a wine shop, I must know what my friends are drinking. Make with the details plz "
Positive,I  just made the most amazing Banana Bread 
Positive,I'm gonna be up for a while soinma be posting lost of tweets  just for you martha LOL
Positive,Also getting alpaca and ima walk it 
Positive,@sydney_holidays Thanks for those 
Positive,@realchrissystar I'm sure if I saw you I'd think you're way little! 
Positive,"@ErinEven Brb, fedexing my application to you! "
Positive,@hitwithafish very nice pics! Such a cute family! 
Positive,@lanaveenker It's not as much as I appreciate the information. Thanks! 
Positive,...starting today 
Positive,"@DonnieWahlberg Seriously, you are Donfucious!  "
Positive,frosted wheats in milk for my midnight snack 
Positive,OK all... Off to sleep on my magnetic mattress.  http://bit.ly/hPNrI  G'night all!  Sweet Dreams.   
Positive,@MrsP_ifurnastee rowr! you bet!  and @cartermorrison is going to bed..but I'm sure she would want to be included as well  LMAO
Positive,@cameradeath  Well we're glad you're back.  Any pics from Curvy?
Positive,"@Jenn_Brown haha no, i'm going to play some COD 4 now "
Positive,GuiPulp is open 
Positive,@jcrillz so's the real Common these days... 
Positive,@elmardc ok thanks elmar! 
Positive,@zeet75 Hahaha. ) I'm taking HRIM.  So I think it's only basic math. 
Positive,"Uploading pics from Sunday night out - it was a good night, lots of fun, and I got to know my boyfriend's sister better "
Positive,@HeavyHand 
Positive,@nanalipzz89 lol okay than 
Positive,http://twitpic.com/2y3z2 - need a twit pic asst. Any applicants? 
Positive,"Twidroid installed, lets spam twitter with the g1 google mobile "
Positive,@ddlovato Bill Beckett And lovato are homies who knew! 
Positive,@sdownes1972 thx Stu will do! 
Positive,"@AnnekaF Haha, I'm not that silly I'd need another job first. Got more plans into motion for moving overseas now anyhow "
Positive,yay!!! hcc then sand key &amp; surfing. Big waves!! 
Positive,pierce surprised me w/ 2 koi fish today! he's the best!!!  did i mention he's remodeling the whole apt?i'm so grateful for him in my life!
Positive,nite twitterville  workout in the am  -ciao
Positive,Some amazing news for 5yac!! Im so stoked follow me to see what comes next  be ready
Positive,"watching hairspray, as normal :3 I updated my myspace btw, check it out  [check it lauren ;) lmao]"
Positive,i love my grandma 
Positive,I'm off to Salsa Dancing lessons!!!  I love it!!!  
Positive,got a great first verse and chorus goin' i love this song 
Positive,"@TrueGabe yep to the wine, and feijoa sorbet, muffins, chutney etc... we have a large tree  always open to suggestions tho "
Positive,"Skype for iPhone + VoIPover3G, now we can easily make voice calls over 3G or GRPS/EDGE. Cool stuff, thanks to Open Source community "
Positive,@sherlockjr but you can't be bitter if you stop watching! 
Positive,@TJ_Sopher damn right - the grill is always open down here 
Positive,@ravensymone hayy! big fan love your music and your show !! 
Positive,sitting here watching a lovely young man watch anime on youtube   Sweet  He's so interesting 
Positive,"@ParkRat It's my view, not yours -- yours is the same "
Positive,@dj_bubble ur welcome  ...yes I have 'Accounting' Exam today
Positive,@hannahpoulton good morning! you sound very chirpy 
Positive,@anasalido Hey you! I miss you a lot.. I want a catch up on your life sometime  and thanks lol
Positive,on my way home from a relaxing weekend  to bad it's back to reality :/
Positive,Had a great night..really enjoying life  
Positive,@bella456 Nah! You already gave me that good idea for the strawberry yogurt at Menchie's! 
Positive,@plasticfuzzies who you goin with timmy!! you know my birthday is on the 19th...so maybe go again then! 
Positive,@deon - &quot;source shine2&quot;? hahahaha... istilah yang aneh 
Positive,goodnight 
Positive,@davemcclure haha! yeah that does sound closer to it 
Positive,@point_moot You're welcome! scotch_mist was the best thing I ever saw on TV on New Year's Eve. 
Positive,"@ummahfilms bro update your twitter link at youtube, its twitter.com not tweeter.com "
Positive,"@ellie1971 yes, thatï¿½s a good idea!  how late is it at your side of the world?"
Positive,@jazz_nash ahaha im sure it is. lol 
Positive,"Well Twitter, it has been an exciting date for me..  Victorious. I am going to sleep and see you all tomorrow."
Positive,"@smange Oh France instead? That'd be fine by me, too!  Oh I see... Agen. Nice spot?"
Positive,"@danthedaddy I love that you &quot;tweeted&quot; Love You, Forever. "
Positive,@DanniAsheOnline I wholeheartedly agree with you on that one! 
Positive,@darylsws  Morning  What's up?
Positive,Life is not fair.. but still good. 
Positive,"Hi, I'm here. I've been on the phone all day long, catching up with calls, making plans, executing strategy. It's been a very good day. "
Positive,@zoecello Love the &quot;cello cave!&quot; I saw you at Convergence 13 and am glad to find you have a Twitter. Keep on being awesome. 
Positive,@Vanilla_B ok miss kat williams lol ive done it 
Positive,@MrPeterAndre 7 pounds is an awesome film 
Positive,"@sarakgee  im not sur ehon, im coming with 2 more people, we have like 10 days. How bout ya'll come ot LA? "
Positive,"that damn house wants 3,000 more than we offered...ugh...may not be too out of reach though "
Positive,On leave today.. taking care of the baby. He is going to be 8 months old 
Positive,@yod9 Thanks tons man! Seems to b working  Now I must try it on my internet PC in the studio. Need to get u 2 work on my recording pc! ha!
Positive,Fitnessdk with Rebecca! Nu kï¿½ï¿½ï¿½ï¿½r vi!! 
Positive,@marjorayy so then you should blogspot about it  haha
Positive,im glad you had a good time  i wntd to do something nice for u and we did! what r u up to?
Positive,Good morning twitters! Tuesday... but like Thursday 
Positive,@SuperTim hehehe thanks!  I saw it in the store and just couldn't leave without it. I love hats. 
Positive,@Hedder37 lol. Okay  sounds like a plan.
Positive,@carlos0312 yeah. At first I thought it was strange too. But I'm not complaining  I'm used to it now. I'll look it up.
Positive,@djmafia20 wha'ever. i'll plug it into my phone. and see you on the 25th!! 
Positive,Sitting in Sydney text-skyping my Dad who is in LHR dep lounge on brink of latest holiday adventure. Love the connection. 
Positive,Off to bed! Night people. 
Positive,"200+ denyhosts emails in the mailbox this morning, perhaps I should put up a message saying the root user has ! in /etc/shadow ? "
Positive,this week starts - on tuesday... 
Positive,@JGar4 and @umadamgotlost I'm happy with it! It just wasn't easy in the least! 
Positive,jumped off the wharf today. in the coldest wind and rain...really cool 
Positive,Is on butcher's hill for the evening. Going back to the west side in the early morn! Hope some followers find me in the meantime! 
Positive,Good night and good day twitters! 
Positive,"He feels what I have felt right now, can't sleep and need attention from somebody "
Positive,Working papers - what the original order called Flying Rolls &amp; we call &quot;Aerodynamic Biscuits&quot;  - also available. http://bit.ly/BsS7b #wbc2
Positive,"In a horrible self fulfilling slump. Experts say they dont exist...wanna bet? Nevermind, I'd lose that too. Taking hiatus for a few days "
Positive,http://twitpic.com/2y3zs - Kelly Clarkson!! 
Positive,@QueenZita --Oh make it no be true! Sorry Beanie. Hope you feel better. 
Positive,Think &quot;Silence of the lambs&quot; - and laugh your ass of   http://twurl.nl/854wcg
Positive,Francis is feeling emilie autumnal and appears to have got to stevenage at some sort of supraluminal velocity! 
Positive,@angiem93 well I will just keep on posting pics of my boy for everyone to see    http://twitpic.com/2y436
Positive,"@BostinBloke im very good thanks, just getting ready for work "
Positive,http://tr.im/imwb &lt;- ?i mï¿½y bay nï¿½n ng?i ch? nï¿½o ?? lï¿½c r?i thï¿½ c? h?i s?ng lï¿½ cao nh?t? 
Positive,@Hayvock good luck man i hope you get the jop 
Positive,@lchin jogging while talking about ruby... the new frontier of fitness for the ruby hacker?  seems cool anyway
Positive,Attempting to leave &amp; cross the Int'l dateline the day before my birthday so I skip it completely this year. I stay at this age again!! 
Positive,I'm glad jelly beans are in season because I have been craving them 
Positive,thank you sexxy flower take your time.. happy sleeps and wet dreams.. luv ya babe!!!! 
Positive,Excited to watch Gossip Girl later! 
Positive,@Cath_B  No didn't know he was here. Will do now  Is he real though? Lots of fakes about
Positive,I almost want one. http://bit.ly/T8KBb    maybe 
Positive,@amandadiva Facebook is such a trip! That's funny. Did you accept her friend request? 
Positive,"Wow @sockington, I was unaware how popular u were/are 292,018 followers! "
Positive,All the weight lost through healthy eating (slimming world) 
Positive,"Hoping I can get some good sleep tonight... Poor baby, I still feel bad. A nice warm lavender bath made her feel good though  she's tough!"
Positive,"Beyonce was much better than Britney. She can sing, for starters! "
Positive,"@ddlovato and that kinda defeats the point of writing them. and if you like em you can follow me, i try to post at least one a day. "
Positive,Layin it down...wish my HB were here or vice versa. Only 3 days to go baby!!!   Hope u feel better in the A.M. Night fellow tweeters!
Positive,@leoncitobonito oh! that's cool. the mug came out well. good job. 
Positive,"@najicaloves yeah, as long as there's still tickets! it's free "
Positive,"going to bed soon.  finally! i was talkin with one of my best friends, myla.  i haven't had good girl-talk in a LONG time!  fun-fun."
Positive,@fartingpen agreed 
Positive,"loves having a lot of work that needs doing, this should keep me occupied for the next 2 days.  http://plurk.com/p/mzyb1"
Positive,@hellobebe I also send some updates in plurk but i upload photos on twitter!  you didnt see any of my updates on plurk? Zero? 
Positive,@ggen lol soooo new update? on my way to read it!~ 
Positive,"@bloodandmilk Neat!  Red Cross &amp; Red Crescent-Red Lion with Sun (that one was withdrawn--Unity, I stand with them. "
Positive,@ryanjschmidt  happy to 'give the GEARS' to one @ryanjschmidt  
Positive,"@maxandcats hahaha, I'm sure most of it was planned like a whole dance company but there were some who did join in that looked unplanned. "
Positive,Gooooooood morning to ya all! 
Positive,@Rachel_New A teeny bit? You dating a leprechaun? 
Positive,may have just pulled off the greatest save in the history of tetris. Three cheers for insomnia 
Positive,@mrskutcher Hello  How's the family goin?  hope good ;)
Positive,is ridiculously hot in his apartment..but can't wait for this weekend 
Positive,@michaelgrainger *huggs* back...but I think you are the most hugged man on twitter! 
Positive,Almost Wednesday...NIte all. 
Positive,"Well, tomorow should be fun. I don't know why! But I'm tired. Goodnight kids "
Positive,":busy busy night -- folding laundry, packing, writing a paper...be back in Portland in 48 hours "
Positive,@UnitZeroOne Happy birthday ! let the sun shine through your life   and you know Singapore is very sunny place ;
Positive,Good morning my little lovely fairy  My lovely fairy who is flying above goddess of love! Hey goddess watch out!
Positive,@JoyAndLife am doing well... just been hectic and busy with work and family 
Positive,"wants someone to listen to love songs, and think of me "
Positive,@inlookout Did you try looking in your junk mail? Pls DM me your email so I can check it out for you 
Positive,@prgh Well she's going into hospital this morning. (jumps up and down with excitement) 
Positive,@Stacey9705 ahh hi stacey! 
Positive,@lizpdx Lol..no prob! We cant rant about it tomorrow. 
Positive,@markvanbaale the one that has my heart 
Positive,What a beautiful morning ! Shame im not home sleeping through it 
Positive,@hansonmusic I can't wait for the new record 
Positive,i was so happy today was nice out!!  im so happy spring has shown up..for now anyways 
Positive,is trying to get done with her research and go away for the weekend... 
Positive,@squishymatter good night and wonderful dreams and thanks for checking up on me 
Positive,Talking to alicia about twitter 
Positive,@aussiecynic is it? why? well then indonesian school could be a great place for me at this point 
Positive,@JayJayLive haha...funny funny. my job..hmm..has its ups and downs..but overall I do enjoy it  I am an events &amp; campaigns co-ordinator 
Positive,CONGRATULATIONS TAKAMASU ISHIHARA AKA MIYAVI! 
